,Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Price / Internacional,Compare At Price / Internacional,Status
1301,SCRB2,Scrub Jogger Mujer Peonia Rosa Pastel L,"Nuestro Scrub, manufacturado 100% en Mexico con los mejores materiales, ofecemos el modelo Jogger de la coleccion Peonia este producto es de color Rosa Pastel, ofreciendo el tamaño L",LUQUAS SCRUBS,Ropa y accesorios > Prendas de vestir,Conjunto,,True,Title,Default Title,,,,,SCRBU1302,0.6,shopify,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1302,SCRB2,Scrub Jogger Mujer Peonia Rosa Fucsia L,"Nuestro Scrub, manufacturado 100% en Mexico con los mejores materiales, ofecemos el modelo Jogger de la coleccion Peonia este producto es de color Rosa Fucsia, ofreciendo el tamaño L",LUQUAS SCRUBS,Ropa y accesorios > Prendas de vestir,Conjunto,,True,Title,Default Title,,,,,SCRBU1303,0.6,shopify,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1303,SCRB2,Scrub Jogger Mujer Peonia Rosa Fucsia L,"Nuestro Scrub, manufacturado 100% en Mexico con los mejores materiales, ofecemos el modelo Jogger de la coleccion Peonia este producto es de color Rosa Fucsia, ofreciendo el tamaño L",LUQUAS SCRUBS,Ropa y accesorios > Prendas de vestir,Conjunto,,True,Title,Default Title,,,,,SCRBU1304,0.6,shopify,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1304,SCRB2,Scrub Jogger Mujer Peonia Rosa Fucsia L,"Nuestro Scrub, manufacturado 100% en Mexico con los mejores materiales, ofecemos el modelo Jogger de la coleccion Peonia este producto es de color Rosa Fucsia, ofreciendo el tamaño L",LUQUAS SCRUBS,Ropa y accesorios > Prendas de vestir,Conjunto,,True,Title,Default Title,,,,,SCRBU1305,0.6,shopify,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1305,SCRB2,Scrub Jogger Mujer Peonia Rosa Fucsia L,"Nuestro Scrub, manufacturado 100% en Mexico con los mejores materiales, ofecemos el modelo Jogger de la coleccion Peonia este producto es de color Rosa Fucsia, ofreciendo el tamaño L",LUQUAS SCRUBS,Ropa y accesorios > Prendas de vestir,Conjunto,,True,Title,Default Title,,,,,SCRBU1306,0.6,shopify,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1306,SCRB2,Scrub Jogger Mujer Peonia Rosa Fucsia L,"Nuestro Scrub, manufacturado 100% en Mexico con los mejores materiales, ofecemos el modelo Jogger de la coleccion Peonia este producto es de color Rosa Fucsia, ofreciendo el tamaño L",LUQUAS SCRUBS,Ropa y accesorios > Prendas de vestir,Conjunto,,True,Title,Default Title,,,,,SCRBU1307,0.6,shopify,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1307,SCRB2,Scrub Jogger Mujer Peonia Rosa Fucsia L,"Nuestro Scrub, manufacturado 100% en Mexico con los mejores materiales, ofecemos el modelo Jogger de la coleccion Peonia este producto es de color Rosa Fucsia, ofreciendo el tamaño L",LUQUAS SCRUBS,Ropa y accesorios > Prendas de vestir,Conjunto,,True,Title,Default Title,,,,,SCRBU1308,0.6,shopify,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1308,SCRB2,Scrub Jogger Mujer Peonia Rosa Fucsia L,"Nuestro Scrub, manufacturado 100% en Mexico con los mejores materiales, ofecemos el modelo Jogger de la coleccion Peonia este producto es de color Rosa Fucsia, ofreciendo el tamaño L",LUQUAS SCRUBS,Ropa y accesorios > Prendas de vestir,Conjunto,,True,Title,Default Title,,,,,SCRBU1309,0.6,shopify,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1309,SCRB2,Scrub Jogger Mujer Peonia Violeta L,"Nuestro Scrub, manufacturado 100% en Mexico con los mejores materiales, ofecemos el modelo Jogger de la coleccion Peonia este producto es de color Violeta, ofreciendo el tamaño L",LUQUAS SCRUBS,Ropa y accesorios > Prendas de vestir,Conjunto,,True,Title,Default Title,,,,,SCRBU1310,0.6,shopify,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1310,SCRB2,Scrub Jogger Mujer Peonia Violeta L,"Nuestro Scrub, manufacturado 100% en Mexico con los mejores materiales, ofecemos el modelo Jogger de la coleccion Peonia este producto es de color Violeta, ofreciendo el tamaño L",LUQUAS SCRUBS,Ropa y accesorios > Prendas de vestir,Conjunto,,True,Title,Default Title,,,,,SCRBU1311,0.6,shopify,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1311,SCRB2,Scrub Jogger Mujer Peonia Violeta L,"Nuestro Scrub, manufacturado 100% en Mexico con los mejores materiales, ofecemos el modelo Jogger de la coleccion Peonia este producto es de color Violeta, ofreciendo el tamaño L",LUQUAS SCRUBS,Ropa y accesorios > Prendas de vestir,Conjunto,,True,Title,Default Title,,,,,SCRBU1312,0.6,shopify,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1312,SCRB2,Scrub Jogger Mujer Peonia Violeta L,"Nuestro Scrub, manufacturado 100% en Mexico con los mejores materiales, ofecemos el modelo Jogger de la coleccion Peonia este producto es de color Violeta, ofreciendo el tamaño L",LUQUAS SCRUBS,Ropa y accesorios > Prendas de vestir,Conjunto,,True,Title,Default Title,,,,,SCRBU1313,0.6,shopify,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1313,SCRB2,Scrub Jogger Mujer Peonia Violeta L,"Nuestro Scrub, manufacturado 100% en Mexico con los mejores materiales, ofecemos el modelo Jogger de la coleccion Peonia este producto es de color Violeta, ofreciendo el tamaño L",LUQUAS SCRUBS,Ropa y accesorios > Prendas de vestir,Conjunto,,True,Title,Default Title,,,,,SCRBU1314,0.6,shopify,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1314,SCRB2,Scrub Jogger Mujer Peonia Violeta L,"Nuestro Scrub, manufacturado 100% en Mexico con los mejores materiales, ofecemos el modelo Jogger de la coleccion Peonia este producto es de color Violeta, ofreciendo el tamaño L",LUQUAS SCRUBS,Ropa y accesorios > Prendas de vestir,Conjunto,,True,Title,Default Title,,,,,SCRBU1315,0.6,shopify,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1315,SCRB2,Scrub Jogger Mujer Peonia Violeta L,"Nuestro Scrub, manufacturado 100% en Mexico con los mejores materiales, ofecemos el modelo Jogger de la coleccion Peonia este producto es de color Violeta, ofreciendo el tamaño L",LUQUAS SCRUBS,Ropa y accesorios > Prendas de vestir,Conjunto,,True,Title,Default Title,,,,,SCRBU1316,0.6,shopify,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1316,SCRB2,Scrub Jogger Mujer Peonia Rosa Palo L,"Nuestro Scrub, manufacturado 100% en Mexico con los mejores materiales, ofecemos el modelo Jogger de la coleccion Peonia este producto es de color Rosa Palo, ofreciendo el tamaño L",LUQUAS SCRUBS,Ropa y accesorios > Prendas de vestir,Conjunto,,True,Title,Default Title,,,,,SCRBU1317,0.6,shopify,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1317,SCRB2,Scrub Jogger Mujer Peonia Rosa Palo L,"Nuestro Scrub, manufacturado 100% en Mexico con los mejores materiales, ofecemos el modelo Jogger de la coleccion Peonia este producto es de color Rosa Palo, ofreciendo el tamaño L",LUQUAS SCRUBS,Ropa y accesorios > Prendas de vestir,Conjunto,,True,Title,Default Title,,,,,SCRBU1318,0.6,shopify,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1318,SCRB2,Scrub Jogger Mujer Peonia Rosa Palo L,"Nuestro Scrub, manufacturado 100% en Mexico con los mejores materiales, ofecemos el modelo Jogger de la coleccion Peonia este producto es de color Rosa Palo, ofreciendo el tamaño L",LUQUAS SCRUBS,Ropa y accesorios > Prendas de vestir,Conjunto,,True,Title,Default Title,,,,,SCRBU1319,0.6,shopify,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1319,SCRB2,Scrub Jogger Mujer Peonia Rosa Palo L,"Nuestro Scrub, manufacturado 100% en Mexico con los mejores materiales, ofecemos el modelo Jogger de la coleccion Peonia este producto es de color Rosa Palo, ofreciendo el tamaño L",LUQUAS SCRUBS,Ropa y accesorios > Prendas de vestir,Conjunto,,True,Title,Default Title,,,,,SCRBU1320,0.6,shopify,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1320,SCRB2,Scrub Jogger Mujer Peonia Rosa Palo L,"Nuestro Scrub, manufacturado 100% en Mexico con los mejores materiales, ofecemos el modelo Jogger de la coleccion Peonia este producto es de color Rosa Palo, ofreciendo el tamaño L",LUQUAS SCRUBS,Ropa y accesorios > Prendas de vestir,Conjunto,,True,Title,Default Title,,,,,SCRBU1321,0.6,shopify,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1321,SCRB2,Scrub Jogger Mujer Peonia Rosa Palo L,"Nuestro Scrub, manufacturado 100% en Mexico con los mejores materiales, ofecemos el modelo Jogger de la coleccion Peonia este producto es de color Rosa Palo, ofreciendo el tamaño L",LUQUAS SCRUBS,Ropa y accesorios > Prendas de vestir,Conjunto,,True,Title,Default Title,,,,,SCRBU1322,0.6,shopify,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1322,SCRB2,Scrub Jogger Mujer Peonia Rosa Palo L,"Nuestro Scrub, manufacturado 100% en Mexico con los mejores materiales, ofecemos el modelo Jogger de la coleccion Peonia este producto es de color Rosa Palo, ofreciendo el tamaño L",LUQUAS SCRUBS,Ropa y accesorios > Prendas de vestir,Conjunto,,True,Title,Default Title,,,,,SCRBU1323,0.6,shopify,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1323,SCRB2,Scrub Jogger Mujer Peonia Menta L,"Nuestro Scrub, manufacturado 100% en Mexico con los mejores materiales, ofecemos el modelo Jogger de la coleccion Peonia este producto es de color Menta, ofreciendo el tamaño L",LUQUAS SCRUBS,Ropa y accesorios > Prendas de vestir,Conjunto,,True,Title,Default Title,,,,,SCRBU1324,0.6,shopify,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1324,SCRB2,Scrub Jogger Mujer Peonia Menta L,"Nuestro Scrub, manufacturado 100% en Mexico con los mejores materiales, ofecemos el modelo Jogger de la coleccion Peonia este producto es de color Menta, ofreciendo el tamaño L",LUQUAS SCRUBS,Ropa y accesorios > Prendas de vestir,Conjunto,,True,Title,Default Title,,,,,SCRBU1325,0.6,shopify,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1325,SCRB2,Scrub Jogger Mujer Peonia Menta L,"Nuestro Scrub, manufacturado 100% en Mexico con los mejores materiales, ofecemos el modelo Jogger de la coleccion Peonia este producto es de color Menta, ofreciendo el tamaño L",LUQUAS SCRUBS,Ropa y accesorios > Prendas de vestir,Conjunto,,True,Title,Default Title,,,,,SCRBU1326,0.6,shopify,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1326,SCRB2,Scrub Jogger Mujer Peonia Menta L,"Nuestro Scrub, manufacturado 100% en Mexico con los mejores materiales, ofecemos el modelo Jogger de la coleccion Peonia este producto es de color Menta, ofreciendo el tamaño L",LUQUAS SCRUBS,Ropa y accesorios > Prendas de vestir,Conjunto,,True,Title,Default Title,,,,,SCRBU1327,0.6,shopify,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1327,SCRB2,Scrub Jogger Mujer Peonia Menta L,"Nuestro Scrub, manufacturado 100% en Mexico con los mejores materiales, ofecemos el modelo Jogger de la coleccion Peonia este producto es de color Menta, ofreciendo el tamaño L",LUQUAS SCRUBS,Ropa y accesorios > Prendas de vestir,Conjunto,,True,Title,Default Title,,,,,SCRBU1328,0.6,shopify,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1328,SCRB2,Scrub Jogger Mujer Peonia Menta L,"Nuestro Scrub, manufacturado 100% en Mexico con los mejores materiales, ofecemos el modelo Jogger de la coleccion Peonia este producto es de color Menta, ofreciendo el tamaño L",LUQUAS SCRUBS,Ropa y accesorios > Prendas de vestir,Conjunto,,True,Title,Default Title,,,,,SCRBU1329,0.6,shopify,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1329,SCRB2,Scrub Jogger Mujer Peonia Menta L,"Nuestro Scrub, manufacturado 100% en Mexico con los mejores materiales, ofecemos el modelo Jogger de la coleccion Peonia este producto es de color Menta, ofreciendo el tamaño L",LUQUAS SCRUBS,Ropa y accesorios > Prendas de vestir,Conjunto,,True,Title,Default Title,,,,,SCRBU1330,0.6,shopify,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1330,SCRB2,Scrub Slim Recto Mujer Peonia Rosa Pastel X,"Nuestro Scrub, manufacturado 100% en Mexico con los mejores materiales, ofecemos el modelo Slim Recto de la coleccion Peonia este producto es de color Rosa Pastel, ofreciendo el tamaño X",LUQUAS SCRUBS,Ropa y accesorios > Prendas de vestir,Conjunto,,True,Title,Default Title,,,,,SCRBU1331,0.6,shopify,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1331,SCRB2,Scrub Slim Recto Mujer Peonia Rosa Pastel X,"Nuestro Scrub, manufacturado 100% en Mexico con los mejores materiales, ofecemos el modelo Slim Recto de la coleccion Peonia este producto es de color Rosa Pastel, ofreciendo el tamaño X",LUQUAS SCRUBS,Ropa y accesorios > Prendas de vestir,Conjunto,,True,Title,Default Title,,,,,SCRBU1332,0.6,shopify,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1332,SCRB2,Scrub Slim Recto Mujer Peonia Rosa Pastel X,"Nuestro Scrub, manufacturado 100% en Mexico con los mejores materiales, ofecemos el modelo Slim Recto de la coleccion Peonia este producto es de color Rosa Pastel, ofreciendo el tamaño X",LUQUAS SCRUBS,Ropa y accesorios > Prendas de vestir,Conjunto,,True,Title,Default Title,,,,,SCRBU1333,0.6,shopify,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1333,SCRB2,Scrub Slim Recto Mujer Peonia Rosa Pastel X,"Nuestro Scrub, manufacturado 100% en Mexico con los mejores materiales, ofecemos el modelo Slim Recto de la coleccion Peonia este producto es de color Rosa Pastel, ofreciendo el tamaño X",LUQUAS SCRUBS,Ropa y accesorios > Prendas de vestir,Conjunto,,True,Title,Default Title,,,,,SCRBU1334,0.6,shopify,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1334,SCRB2,Scrub Slim Recto Mujer Peonia Rosa Pastel X,"Nuestro Scrub, manufacturado 100% en Mexico con los mejores materiales, ofecemos el modelo Slim Recto de la coleccion Peonia este producto es de color Rosa Pastel, ofreciendo el tamaño X",LUQUAS SCRUBS,Ropa y accesorios > Prendas de vestir,Conjunto,,True,Title,Default Title,,,,,SCRBU1335,0.6,shopify,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1335,SCRB2,Scrub Slim Recto Mujer Peonia Rosa Pastel X,"Nuestro Scrub, manufacturado 100% en Mexico con los mejores materiales, ofecemos el modelo Slim Recto de la coleccion Peonia este producto es de color Rosa Pastel, ofreciendo el tamaño X",LUQUAS SCRUBS,Ropa y accesorios > Prendas de vestir,Conjunto,,True,Title,Default Title,,,,,SCRBU1336,0.6,shopify,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1336,SCRB2,Scrub Slim Recto Mujer Peonia Rosa Pastel X,"Nuestro Scrub, manufacturado 100% en Mexico con los mejores materiales, ofecemos el modelo Slim Recto de la coleccion Peonia este producto es de color Rosa Pastel, ofreciendo el tamaño X",LUQUAS SCRUBS,Ropa y accesorios > Prendas de vestir,Conjunto,,True,Title,Default Title,,,,,SCRBU1337,0.6,shopify,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1337,SCRB2,Scrub Slim Recto Mujer Peonia Rosa Fucsia X,"Nuestro Scrub, manufacturado 100% en Mexico con los mejores materiales, ofecemos el modelo Slim Recto de la coleccion Peonia este producto es de color Rosa Fucsia, ofreciendo el tamaño X",LUQUAS SCRUBS,Ropa y accesorios > Prendas de vestir,Conjunto,,True,Title,Default Title,,,,,SCRBU1338,0.6,shopify,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1338,SCRB2,Scrub Slim Recto Mujer Peonia Rosa Fucsia X,"Nuestro Scrub, manufacturado 100% en Mexico con los mejores materiales, ofecemos el modelo Slim Recto de la coleccion Peonia este producto es de color Rosa Fucsia, ofreciendo el tamaño X",LUQUAS SCRUBS,Ropa y accesorios > Prendas de vestir,Conjunto,,True,Title,Default Title,,,,,SCRBU1339,0.6,shopify,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1339,SCRB2,Scrub Slim Recto Mujer Peonia Rosa Fucsia X,"Nuestro Scrub, manufacturado 100% en Mexico con los mejores materiales, ofecemos el modelo Slim Recto de la coleccion Peonia este producto es de color Rosa Fucsia, ofreciendo el tamaño X",LUQUAS SCRUBS,Ropa y accesorios > Prendas de vestir,Conjunto,,True,Title,Default Title,,,,,SCRBU1340,0.6,shopify,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1340,SCRB2,Scrub Slim Recto Mujer Peonia Rosa Fucsia X,"Nuestro Scrub, manufacturado 100% en Mexico con los mejores materiales, ofecemos el modelo Slim Recto de la coleccion Peonia este producto es de color Rosa Fucsia, ofreciendo el tamaño X",LUQUAS SCRUBS,Ropa y accesorios > Prendas de vestir,Conjunto,,True,Title,Default Title,,,,,SCRBU1341,0.6,shopify,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1341,SCRB2,Scrub Slim Recto Mujer Peonia Rosa Fucsia X,"Nuestro Scrub, manufacturado 100% en Mexico con los mejores materiales, ofecemos el modelo Slim Recto de la coleccion Peonia este producto es de color Rosa Fucsia, ofreciendo el tamaño X",LUQUAS SCRUBS,Ropa y accesorios > Prendas de vestir,Conjunto,,True,Title,Default Title,,,,,SCRBU1342,0.6,shopify,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1342,SCRB2,Scrub Slim Recto Mujer Peonia Rosa Fucsia X,"Nuestro Scrub, manufacturado 100% en Mexico con los mejores materiales, ofecemos el modelo Slim Recto de la coleccion Peonia este producto es de color Rosa Fucsia, ofreciendo el tamaño X",LUQUAS SCRUBS,Ropa y accesorios > Prendas de vestir,Conjunto,,True,Title,Default Title,,,,,SCRBU1343,0.6,shopify,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1343,SCRB2,Scrub Slim Recto Mujer Peonia Rosa Fucsia X,"Nuestro Scrub, manufacturado 100% en Mexico con los mejores materiales, ofecemos el modelo Slim Recto de la coleccion Peonia este producto es de color Rosa Fucsia, ofreciendo el tamaño X",LUQUAS SCRUBS,Ropa y accesorios > Prendas de vestir,Conjunto,,True,Title,Default Title,,,,,SCRBU1344,0.6,shopify,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1344,SCRB2,Scrub Slim Recto Mujer Peonia Violeta X,"Nuestro Scrub, manufacturado 100% en Mexico con los mejores materiales, ofecemos el modelo Slim Recto de la coleccion Peonia este producto es de color Violeta, ofreciendo el tamaño X",LUQUAS SCRUBS,Ropa y accesorios > Prendas de vestir,Conjunto,,True,Title,Default Title,,,,,SCRBU1345,0.6,shopify,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1345,SCRB2,Scrub Slim Recto Mujer Peonia Violeta X,"Nuestro Scrub, manufacturado 100% en Mexico con los mejores materiales, ofecemos el modelo Slim Recto de la coleccion Peonia este producto es de color Violeta, ofreciendo el tamaño X",LUQUAS SCRUBS,Ropa y accesorios > Prendas de vestir,Conjunto,,True,Title,Default Title,,,,,SCRBU1346,0.6,shopify,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1346,SCRB2,Scrub Slim Recto Mujer Peonia Violeta X,"Nuestro Scrub, manufacturado 100% en Mexico con los mejores materiales, ofecemos el modelo Slim Recto de la coleccion Peonia este producto es de color Violeta, ofreciendo el tamaño X",LUQUAS SCRUBS,Ropa y accesorios > Prendas de vestir,Conjunto,,True,Title,Default Title,,,,,SCRBU1347,0.6,shopify,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1347,SCRB2,Scrub Slim Recto Mujer Peonia Violeta X,"Nuestro Scrub, manufacturado 100% en Mexico con los mejores materiales, ofecemos el modelo Slim Recto de la coleccion Peonia este producto es de color Violeta, ofreciendo el tamaño X",LUQUAS SCRUBS,Ropa y accesorios > Prendas de vestir,Conjunto,,True,Title,Default Title,,,,,SCRBU1348,0.6,shopify,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1348,SCRB2,Scrub Slim Recto Mujer Peonia Violeta X,"Nuestro Scrub, manufacturado 100% en Mexico con los mejores materiales, ofecemos el modelo Slim Recto de la coleccion Peonia este producto es de color Violeta, ofreciendo el tamaño X",LUQUAS SCRUBS,Ropa y accesorios > Prendas de vestir,Conjunto,,True,Title,Default Title,,,,,SCRBU1349,0.6,shopify,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1349,SCRB2,Scrub Slim Recto Mujer Peonia Violeta X,"Nuestro Scrub, manufacturado 100% en Mexico con los mejores materiales, ofecemos el modelo Slim Recto de la coleccion Peonia este producto es de color Violeta, ofreciendo el tamaño X",LUQUAS SCRUBS,Ropa y accesorios > Prendas de vestir,Conjunto,,True,Title,Default Title,,,,,SCRBU1350,0.6,shopify,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1350,SCRB2,Scrub Slim Recto Mujer Peonia Violeta X,"Nuestro Scrub, manufacturado 100% en Mexico con los mejores materiales, ofecemos el modelo Slim Recto de la coleccion Peonia este producto es de color Violeta, ofreciendo el tamaño X",LUQUAS SCRUBS,Ropa y accesorios > Prendas de vestir,Conjunto,,True,Title,Default Title,,,,,SCRBU1351,0.6,shopify,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1351,SCRB2,Scrub Slim Recto Mujer Peonia Rosa Palo X,"Nuestro Scrub, manufacturado 100% en Mexico con los mejores materiales, ofecemos el modelo Slim Recto de la coleccion Peonia este producto es de color Rosa Palo, ofreciendo el tamaño X",LUQUAS SCRUBS,Ropa y accesorios > Prendas de vestir,Conjunto,,True,Title,Default Title,,,,,SCRBU1352,0.6,shopify,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1352,SCRB2,Scrub Slim Recto Mujer Peonia Rosa Palo X,"Nuestro Scrub, manufacturado 100% en Mexico con los mejores materiales, ofecemos el modelo Slim Recto de la coleccion Peonia este producto es de color Rosa Palo, ofreciendo el tamaño X",LUQUAS SCRUBS,Ropa y accesorios > Prendas de vestir,Conjunto,,True,Title,Default Title,,,,,SCRBU1353,0.6,shopify,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1353,SCRB2,Scrub Slim Recto Mujer Peonia Rosa Palo X,"Nuestro Scrub, manufacturado 100% en Mexico con los mejores materiales, ofecemos el modelo Slim Recto de la coleccion Peonia este producto es de color Rosa Palo, ofreciendo el tamaño X",LUQUAS SCRUBS,Ropa y accesorios > Prendas de vestir,Conjunto,,True,Title,Default Title,,,,,SCRBU1354,0.6,shopify,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1354,SCRB2,Scrub Slim Recto Mujer Peonia Rosa Palo X,"Nuestro Scrub, manufacturado 100% en Mexico con los mejores materiales, ofecemos el modelo Slim Recto de la coleccion Peonia este producto es de color Rosa Palo, ofreciendo el tamaño X",LUQUAS SCRUBS,Ropa y accesorios > Prendas de vestir,Conjunto,,True,Title,Default Title,,,,,SCRBU1355,0.6,shopify,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1355,SCRB2,Scrub Slim Recto Mujer Peonia Rosa Palo X,"Nuestro Scrub, manufacturado 100% en Mexico con los mejores materiales, ofecemos el modelo Slim Recto de la coleccion Peonia este producto es de color Rosa Palo, ofreciendo el tamaño X",LUQUAS SCRUBS,Ropa y accesorios > Prendas de vestir,Conjunto,,True,Title,Default Title,,,,,SCRBU1356,0.6,shopify,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1356,SCRB2,Scrub Slim Recto Mujer Peonia Rosa Palo X,"Nuestro Scrub, manufacturado 100% en Mexico con los mejores materiales, ofecemos el modelo Slim Recto de la coleccion Peonia este producto es de color Rosa Palo, ofreciendo el tamaño X",LUQUAS SCRUBS,Ropa y accesorios > Prendas de vestir,Conjunto,,True,Title,Default Title,,,,,SCRBU1357,0.6,shopify,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1357,SCRB2,Scrub Slim Recto Mujer Peonia Rosa Palo X,"Nuestro Scrub, manufacturado 100% en Mexico con los mejores materiales, ofecemos el modelo Slim Recto de la coleccion Peonia este producto es de color Rosa Palo, ofreciendo el tamaño X",LUQUAS SCRUBS,Ropa y accesorios > Prendas de vestir,Conjunto,,True,Title,Default Title,,,,,SCRBU1358,0.6,shopify,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
